-0.676908,0.472670
-0.620878,0.639068
-0.336203,0.478566
0.100753,0.079316
0.491197,-0.348834
0.631994,-0.613162
0.452395,-0.662530
0.064311,-0.568649
-0.323647,-0.469939
-0.561899,-0.451475
-0.637343,-0.502844
-0.649395,-0.534350
-0.647062,-0.502844
-0.570719,-0.452118
-0.333365,-0.464043
0.070027,-0.563647
0.472670,-0.666352
0.645132,-0.623267
0.478566,-0.352656
0.075029,0.090035
-0.337187,0.495019
-0.580824,0.642100
-0.650883,0.456217
-0.638676,0.059309
-0.620891,-0.329543
-0.558225,-0.560613
-0.345996,-0.643240
0.044303,-0.654397
0.471686,-0.643240
0.685186,-0.561256
0.504591,-0.323647
0.010004,0.064311
-0.505682,0.452395
-0.719269,0.632638
-0.505682,0.485301
0.004287,0.095751
0.494035,-0.332381
0.681511,-0.610773
0.488139,-0.673086
0.059309,-0.584370
-0.361465,-0.468848
-0.600025,-0.423455
-0.642256,-0.468848
-0.568649,-0.578653
-0.490213,-0.662530
-0.464612,-0.607741
-0.490213,-0.342937
-0.514343,0.085747
-0.512416,0.496948
-0.495204,0.664975
-0.479511,0.464043
-0.488618,0.000000
-0.509504,-0.464043
-0.517160,-0.664975
-0.509504,-0.496948
-0.488618,-0.085747
-0.479511,0.342937
-0.495204,0.607741
-0.512416,0.662530
-0.514343,0.578653
-0.490213,0.468848
-0.465255,0.423455
-0.484317,0.468848
-0.563647,0.584370
-0.646078,0.673086
-0.610130,0.611416
-0.365286,0.326485
0.070027,-0.100753
0.504591,-0.481479
0.685186,-0.621889
0.471686,-0.454470
-0.015720,-0.080031
-0.486392,0.311016
-0.667363,0.568330
-0.480495,0.663514
-0.070742,0.658684
0.327469,0.611319
0.565942,0.515782
0.641165,0.324631
0.648680,0.025724
0.629518,-0.311016
0.539668,-0.568973
0.315822,-0.657618
-0.005002,-0.599375
-0.317896,-0.485301
-0.528276,-0.419780
-0.631593,-0.458292
-0.664401,-0.572937
-0.653796,-0.662530
-0.558868,-0.607741
-0.307194,-0.342937
0.075029,0.080031
0.448574,0.486392
0.622532,0.661300
0.481479,0.480495
0.100753,0.015006
-0.326485,-0.479511
